station,latitude,longitude,aqi,timestamp
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,106,2026-03-12 08:59:48.090576
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,109,2026-03-12 08:59:48.090577
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,166,2026-03-12 08:59:48.090578
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,120,2026-03-12 08:59:48.090579
"Sector-51, Gurugram, India",28.4227,77.0667,201,2026-03-12 08:59:48.090579
"Sector-1, Noida, India",28.5898,77.3101,109,2026-03-12 08:59:48.090580
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,128,2026-03-12 08:59:48.090581
"Mundka, Delhi, Delhi, India",28.68241,77.030469,176,2026-03-12 08:59:48.090582
"Narela, Delhi, Delhi, India",28.820629,77.101099,114,2026-03-12 08:59:48.090582
"Alipur, Delhi, Delhi, India",28.815691,77.152491,114,2026-03-12 08:59:48.090583
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,138,2026-03-12 08:59:48.090584
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,112,2026-03-12 08:59:48.090585
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,114,2026-03-12 08:59:48.090585
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,117,2026-03-12 08:59:48.090589
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,156,2026-03-12 08:59:48.090589
"ITO, Delhi, Delhi, India",28.628577,77.241036,161,2026-03-12 08:59:48.090590
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,112,2026-03-12 08:59:48.090591
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,139,2026-03-12 08:59:48.090592
"Sector - 62, Noida, India",28.6245479,77.3577104,117,2026-03-12 08:59:48.090592
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,353,2026-03-12 08:59:48.090593
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,99,2026-03-12 08:59:48.090594
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,98,2026-03-12 08:59:48.090595
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,200,2026-03-12 08:59:48.090595
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,120,2026-03-12 08:59:48.090596
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,145,2026-03-12 08:59:48.090597
"Sector-116, Noida, India",28.56923,77.393848,130,2026-03-12 08:59:48.090598
"Loni, Ghaziabad, India",28.757294,77.278792,191,2026-03-12 08:59:48.090598
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,73,2026-03-12 09:55:48.910958
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,119,2026-03-12 09:55:48.910962
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,185,2026-03-12 09:55:48.910962
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,112,2026-03-12 09:55:48.910963
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,144,2026-03-12 09:55:48.910963
"Sector-116, Noida, India",28.56923,77.393848,74,2026-03-12 09:55:48.910964
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,213,2026-03-12 09:55:48.910965
"Sector - 125, Noida, India",28.5447608,77.3231257,84,2026-03-12 09:55:48.910965
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,158,2026-03-12 09:55:48.910966
"Pusa, Delhi, Delhi, India",28.636997,77.172248,119,2026-03-12 09:55:48.910966
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,111,2026-03-12 09:55:48.910969
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,112,2026-03-12 09:55:48.910970
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,80,2026-03-12 09:55:48.910970
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,87,2026-03-12 09:55:48.910971
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,93,2026-03-12 09:55:48.910971
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,99,2026-03-12 09:55:48.910972
"ITO, Delhi, Delhi, India",28.628577,77.241036,161,2026-03-12 09:55:48.910972
"Alipur, Delhi, Delhi, India",28.815691,77.152491,107,2026-03-12 09:55:48.910973
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,136,2026-03-12 09:55:48.910974
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,92,2026-03-12 09:55:48.910974
"Sector 30, Faridabad, India",28.4417,77.3217,-,2026-03-12 09:55:48.910975
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,85,2026-03-12 09:55:48.910975
"Loni, Ghaziabad, India",28.757294,77.278792,195,2026-03-12 09:55:48.910976
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,132,2026-03-12 09:55:48.910976
"Indirapuram, Ghaziabad, India",28.646233,77.358075,121,2026-03-12 09:55:48.910977
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,78,2026-03-12 09:55:48.910977
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,98,2026-03-12 09:55:48.910978
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,97,2026-03-12 09:55:48.910979
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,91,2026-03-12 09:55:48.910979
"Mundka, Delhi, Delhi, India",28.68241,77.030469,128,2026-03-12 09:55:48.910980
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,97,2026-03-12 09:55:48.910980
"Teri Gram, Gurugram, India",28.4275,77.1465,-,2026-03-12 09:55:48.910981
"Sector-1, Noida, India",28.5898,77.3101,83,2026-03-12 09:55:48.910981
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,92,2026-03-12 09:55:48.910984
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,134,2026-03-12 09:55:48.910984
"DTU, Delhi, Delhi, India",28.749722,77.116281,91,2026-03-12 09:55:48.910985
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,129,2026-03-12 09:55:48.910985
"Sector - 62, Noida, India",28.6245479,77.3577104,100,2026-03-12 09:55:48.910986
"Sector-51, Gurugram, India",28.4227,77.0667,186,2026-03-12 09:55:48.910986
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,63,2026-03-12 09:55:48.910987
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,124,2026-03-12 09:55:48.910988
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,162,2026-03-12 09:55:48.910988
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,158,2026-03-12 09:55:48.910989
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,97,2026-03-12 09:55:48.910989
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,-,2026-03-12 09:55:48.910990
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,76,2026-03-12 09:55:48.910990
"Narela, Delhi, Delhi, India",28.820629,77.101099,95,2026-03-12 09:55:48.910991
"Sector-116, Noida, India",28.56923,77.393848,74,2026-03-12 10:40:00.530489
"Teri Gram, Gurugram, India",28.4275,77.1465,-,2026-03-12 10:40:00.530493
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,97,2026-03-12 10:40:00.530494
"Sector - 125, Noida, India",28.5447608,77.3231257,84,2026-03-12 10:40:00.530495
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,98,2026-03-12 10:40:00.530495
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,136,2026-03-12 10:40:00.530496
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,161,2026-03-12 10:40:00.530496
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,158,2026-03-12 10:40:00.530497
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,161,2026-03-12 10:40:00.530498
"Alipur, Delhi, Delhi, India",28.815691,77.152491,107,2026-03-12 10:40:00.530498
"DTU, Delhi, Delhi, India",28.749722,77.116281,91,2026-03-12 10:40:00.530501
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,82,2026-03-12 10:40:00.530502
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,116,2026-03-12 10:40:00.530502
"Mundka, Delhi, Delhi, India",28.68241,77.030469,128,2026-03-12 10:40:00.530503
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,253,2026-03-12 10:40:00.530503
"Narela, Delhi, Delhi, India",28.820629,77.101099,107,2026-03-12 10:40:00.530504
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,80,2026-03-12 10:40:00.530504
"Sector - 62, Noida, India",28.6245479,77.3577104,108,2026-03-12 10:40:00.530505
"ITO, Delhi, Delhi, India",28.628577,77.241036,161,2026-03-12 10:40:00.530506
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,114,2026-03-12 10:40:00.530506
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,105,2026-03-12 10:40:00.530507
"Loni, Ghaziabad, India",28.757294,77.278792,195,2026-03-12 10:40:00.530507
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,144,2026-03-12 10:40:00.530508
"Indirapuram, Ghaziabad, India",28.646233,77.358075,121,2026-03-12 10:40:00.530508
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,55,2026-03-12 10:40:00.530509
"Sector-1, Noida, India",28.5898,77.3101,83,2026-03-12 10:40:00.530509
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,158,2026-03-12 10:40:00.530510
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,114,2026-03-12 10:40:00.530511
"Sector 30, Faridabad, India",28.4417,77.3217,-,2026-03-12 10:40:00.530511
"Sector-51, Gurugram, India",28.4227,77.0667,186,2026-03-12 10:40:00.530512
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,101,2026-03-12 10:40:00.530512
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,88,2026-03-12 10:40:00.530513
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,92,2026-03-12 10:40:00.530513
"Pusa, Delhi, Delhi, India",28.636997,77.172248,129,2026-03-12 10:40:00.530516
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,118,2026-03-12 10:40:00.530516
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,87,2026-03-12 10:40:00.530517
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,-,2026-03-12 10:40:00.530518
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,129,2026-03-12 10:40:00.530518
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,89,2026-03-12 10:40:00.530519
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,78,2026-03-12 10:40:00.530519
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,77,2026-03-12 10:40:00.530520
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,119,2026-03-12 10:40:00.530520
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,213,2026-03-12 10:40:00.530523
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,91,2026-03-12 10:40:00.530523
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,128,2026-03-12 10:40:00.530524
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,136,2026-03-12 10:40:00.530524
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,140,2026-03-12 10:40:00.530525
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,144,2026-03-12 11:20:57.674594
"Sector-116, Noida, India",28.56923,77.393848,87,2026-03-12 11:20:57.674598
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,161,2026-03-12 11:20:57.674599
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,91,2026-03-12 11:20:57.674600
"Narela, Delhi, Delhi, India",28.820629,77.101099,107,2026-03-12 11:20:57.674601
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,118,2026-03-12 11:20:57.674602
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,142,2026-03-12 11:20:57.674603
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,78,2026-03-12 11:20:57.674603
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,80,2026-03-12 11:20:57.674604
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,123,2026-03-12 11:20:57.674605
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,128,2026-03-12 11:20:57.674609
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,107,2026-03-12 11:20:57.674609
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,116,2026-03-12 11:20:57.674610
"Mundka, Delhi, Delhi, India",28.68241,77.030469,128,2026-03-12 11:20:57.674611
"Alipur, Delhi, Delhi, India",28.815691,77.152491,107,2026-03-12 11:20:57.674612
"Sector - 62, Noida, India",28.6245479,77.3577104,105,2026-03-12 11:20:57.674612
"Sector 30, Faridabad, India",28.4417,77.3217,-,2026-03-12 11:20:57.674613
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,155,2026-03-12 11:20:57.674614
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,161,2026-03-12 11:20:57.674615
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,253,2026-03-12 11:20:57.674616
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,192,2026-03-12 11:20:57.674616
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,100,2026-03-12 11:20:57.674617
"Sector-51, Gurugram, India",28.4227,77.0667,182,2026-03-12 11:20:57.674618
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,139,2026-03-12 11:20:57.674619
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,98,2026-03-12 11:20:57.674619
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,92,2026-03-12 11:20:57.674620
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,87,2026-03-12 11:20:57.674621
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,123,2026-03-12 11:20:57.674622
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,101,2026-03-12 11:20:57.674622
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,97,2026-03-12 11:20:57.674623
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,161,2026-03-12 11:20:57.674624
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,103,2026-03-12 11:20:57.674627
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,61,2026-03-12 11:20:57.674628
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,114,2026-03-12 11:20:57.674631
"Loni, Ghaziabad, India",28.757294,77.278792,178,2026-03-12 11:20:57.674632
"DTU, Delhi, Delhi, India",28.749722,77.116281,95,2026-03-12 11:20:57.674632
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,82,2026-03-12 11:20:57.674633
"Indirapuram, Ghaziabad, India",28.646233,77.358075,113,2026-03-12 11:20:57.674634
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,188,2026-03-12 11:20:57.674635
"Teri Gram, Gurugram, India",28.4275,77.1465,168,2026-03-12 11:20:57.674635
"Sector - 125, Noida, India",28.5447608,77.3231257,91,2026-03-12 11:20:57.674636
"Sector-1, Noida, India",28.5898,77.3101,92,2026-03-12 11:20:57.674637
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,82,2026-03-12 11:20:57.674638
"Pusa, Delhi, Delhi, India",28.636997,77.172248,119,2026-03-12 11:20:57.674638
"ITO, Delhi, Delhi, India",28.628577,77.241036,161,2026-03-12 11:20:57.674639
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,114,2026-03-12 11:20:57.674640
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,140,2026-03-12 11:20:57.674640
"Knowledge Park - V, Greater Noida, India",28.557054,77.453663,144,2026-03-12 11:49:07.779773
"Teri Gram, Gurugram, India",28.4275,77.1465,168,2026-03-12 11:49:07.779777
"Sri Auribindo Marg, Delhi, Delhi, India",28.528344,77.189304,97,2026-03-12 11:49:07.779778
"Loni, Ghaziabad, India",28.757294,77.278792,178,2026-03-12 11:49:07.779778
"Pooth Khurd, Bawana, Delhi, Delhi, India",28.7757959,77.0462514,123,2026-03-12 11:49:07.779779
"Sector-116, Noida, India",28.56923,77.393848,87,2026-03-12 11:49:07.779780
"ITI Jahangirpuri, Delhi, Delhi, India",28.733016,77.17197,103,2026-03-12 11:49:07.779780
"Burari Crossing, Delhi, Delhi, India",28.725646,77.203384,107,2026-03-12 11:49:07.779781
"Anand Vihar, Delhi, Delhi, India",28.6508,77.3152,98,2026-03-12 11:49:07.779781
"Pusa, Delhi, Delhi, India",28.636997,77.172248,115,2026-03-12 11:49:07.779782
"Punjabi Bagh, Delhi, Delhi, India",28.6683,77.1167,132,2026-03-12 11:49:07.779785
"Narela, Delhi, Delhi, India",28.820629,77.101099,102,2026-03-12 11:49:07.779785
"Indirapuram, Ghaziabad, India",28.646233,77.358075,113,2026-03-12 11:49:07.779786
"Satyawati College, Delhi, Delhi, India",28.69572,77.181295,111,2026-03-12 11:49:07.779786
"ITI Shahdra, Jhilmil Industrial Area, Delhi, Delhi, India",28.672114,77.313832,113,2026-03-12 11:49:07.779787
"Alipur, Delhi, Delhi, India",28.815691,77.152491,114,2026-03-12 11:49:07.779787
"Arya Nagar, Bahadurgarh, India",28.6701,76.9254,142,2026-03-12 11:49:07.779788
"Knowledge Park - III, Greater Noida, India",28.47272,77.482,82,2026-03-12 11:49:07.779789
"Vasundhara, Ghaziabad, India",28.6603346,77.3572563,192,2026-03-12 11:49:07.779789
"Sanjay Nagar, Ghaziabad, India",28.685382,77.453839,123,2026-03-12 11:49:07.779790
"Sector-51, Gurugram, India",28.4227,77.0667,182,2026-03-12 11:49:07.779790
"Dr. Karni Singh Shooting Range, Delhi, Delhi, India",28.499727,77.267095,91,2026-03-12 11:49:07.779791
"Sector - 125, Noida, India",28.5447608,77.3231257,91,2026-03-12 11:49:07.779791
"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",28.566827,77.251418,109,2026-03-12 11:49:07.779792
"ITO, Delhi, Delhi, India",28.628577,77.241036,161,2026-03-12 11:49:07.779793
"Mundka, Delhi, Delhi, India",28.68241,77.030469,131,2026-03-12 11:49:07.779793
"Bramprakash Ayurvedic Hospital, Najafgarh, Delhi, Delhi, India",28.572714,76.933433,87,2026-03-12 11:49:07.779794
"NISE Gwal Pahari, Gurugram, India",28.422681,77.148944,100,2026-03-12 11:49:07.779794
"Sector 30, Faridabad, India",28.4417,77.3217,-,2026-03-12 11:49:07.779795
"DITE Okhla, Delhi, Delhi, India",28.531314,77.270686,118,2026-03-12 11:49:07.779795
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,103,2026-03-12 11:49:07.779796
"R.K. Puram, Delhi, Delhi, India",28.5648,77.1744,107,2026-03-12 11:49:07.779796
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,155,2026-03-12 11:49:07.779797
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,161,2026-03-12 11:49:07.779800
"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",28.732743,77.118788,113,2026-03-12 11:49:07.779800
"Sector - 62, Noida, India",28.6245479,77.3577104,105,2026-03-12 11:49:07.779801
"Vikas Sadan Gurgaon, Gurgaon, India",28.4501238,77.0263051,188,2026-03-12 11:49:07.779801
"CRRI Mathura Road, Delhi, Delhi, India",28.551729,77.275037,139,2026-03-12 11:49:07.779802
"Jawaharlal Nehru Stadium, Delhi, Delhi, India",28.582846,77.234366,110,2026-03-12 11:49:07.779802
"Mandir Marg, Delhi, Delhi, India",28.6341,77.2005,164,2026-03-12 11:49:07.779803
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,131,2026-03-12 11:49:07.779803
"Aya Nagar, Delhi, Delhi, India",28.482888,77.126748,80,2026-03-12 11:49:07.779804
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,145,2026-03-12 11:49:07.779805
"Sector-1, Noida, India",28.5898,77.3101,92,2026-03-12 11:49:07.779805
"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",28.576909,77.075898,109,2026-03-12 11:49:07.779806
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,97,2026-03-12 11:49:07.779806
"DTU, Delhi, Delhi, India",28.749722,77.116281,95,2026-03-12 11:49:07.779807
"Shadipur, Delhi, Delhi, India",28.65155278,77.15804167,161,2026-03-12 12:26:43.515346
"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",28.710066,77.24622,97,2026-03-12 12:26:43.515349
"Sector - 62, Noida, India",28.6245479,77.3577104,105,2026-03-12 12:26:43.515350
"Sector-116, Noida, India",28.56923,77.393848,87,2026-03-12 12:26:43.515351
"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",28.620171,77.287705,103,2026-03-12 12:26:43.515352
"Lodhi Road, Delhi, Delhi, India",28.589701,77.221917,155,2026-03-12 12:26:43.515353
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,131,2026-03-12 12:26:43.515356
"Pusa, Delhi, Delhi, India",28.636997,77.172248,122,2026-03-12 12:26:43.515357
"Loni, Ghaziabad, India",28.757294,77.278792,178,2026-03-12 12:26:43.515357
"Delhi Institute of Tool Engineering, Wazirpur, Delhi, Delhi, India",28.700505,77.165603,145,2026-03-12 12:26:43.515358
